Date,PPO,SIGNAL,HISTO
2023-02-03,-0.4620845573647521,-0.5563875557574444,0.09430299839269224
2023-02-06,-0.2459552840617465,-0.4943010948798373,0.24834581081809082
2023-02-07,-0.061864859957156564,-0.40781384060876436,0.3459489806516078
2023-02-08,0.0640571602149456,-0.3134396340832134,0.377496794298159
2023-02-09,0.15051840509346393,-0.22064802124456412,0.37116642633802804
2023-02-10,0.1863766651857068,-0.1392430804470334,0.3256197456327402
2023-02-13,0.2550876528830118,-0.0603769310594536,0.31546458394246535
2023-02-14,0.23992878148046148,-0.0003157868933634655,0.24024456837382496
2023-02-15,0.21079616775139925,0.04190660496809543,0.16888956278330383
2023-02-16,0.2743951617654366,0.08840431714910713,0.18599084461632948
2023-02-17,0.36412571735760385,0.1435485979702585,0.22057711938734534
2023-02-20,0.393621803157743,0.19356323957331198,0.200058563584431
2023-02-21,0.4059054297207305,0.2360316779869761,0.1698737517337544
2023-02-22,0.36452075858526223,0.2617294942926086,0.10279126429265362
2023-02-23,0.3671629658096342,0.2828161887180973,0.08434677709153687
2023-02-24,0.3863903842630995,0.3035310279230424,0.08285935634005714
2023-02-27,0.4407393169946608,0.3309726858390469,0.10976663115561391
2023-02-28,0.40543760034665277,0.34586566878471503,0.05957193156193774
2023-03-01,0.39170769130222494,0.3550340733099592,0.03667361799226576
2023-03-02,0.3788739299167593,0.35980204464036464,0.01907188527639464
2023-03-03,0.4168078987897752,0.3712032154875504,0.04560468330222478
2023-03-06,0.39036804315148155,0.37503618102499053,0.015331862126491014
2023-03-07,0.36654327175289614,0.3733375991689218,-0.006794327416025647
2023-03-08,0.4775567249310505,0.39418142433754455,0.08337530059350595
2023-03-09,0.5434489606984146,0.4240349316282771,0.11941402907013754
2023-03-10,0.5398050730539833,0.44718895992493335,0.09261611312904994
2023-03-13,0.42675215870323696,0.4431015996789679,-0.016349440975730933
2023-03-14,0.2733396300210745,0.40914920573658264,-0.13580957571550817
2023-03-15,0.16234806202478058,0.3597889769816537,-0.1974409149568731
2023-03-16,0.1277219059089889,0.31337556275766615,-0.18565365684867724
2023-03-17,0.07204073972752464,0.2651085981437722,-0.19306785841624755
2023-03-20,-0.022752305091533014,0.20753641748920545,-0.23028872258073846
2023-03-21,-0.1539747601049091,0.13523418196284173,-0.28920894206775083
2023-03-22,-0.22233485921429857,0.06372037372144679,-0.28605523293574536
2023-03-23,-0.30871013782991574,-0.010765728593797623,-0.29794440923611815
2023-03-24,-0.3742201015480221,-0.08345660318852417,-0.29076349835949794
2023-03-27,-0.3984869038063471,-0.14646266331478036,-0.25202424049156674
2023-03-28,-0.44630084168261225,-0.20643029899039617,-0.23987054269221608
2023-03-29,-0.4999399039795763,-0.26513221998983716,-0.2348076839897391
2023-03-30,-0.5256080887793115,-0.3172273937488715,-0.20838069503044004
2023-03-31,-0.5870010362209555,-0.37118212224423236,-0.2158189139767231
2023-04-03,-0.5641831559600882,-0.40978232898794387,-0.1544008269721443
2023-04-04,-0.6271917567312183,-0.4532642145370857,-0.1739275421941326
2023-04-05,-0.717257477348084,-0.5060628670997583,-0.21119461024832564
2023-04-06,-0.7577123941813325,-0.5563927725164339,-0.20131962166489858
2023-04-07,-0.7657002340950005,-0.5982542648323873,-0.16744596926261324
2023-04-10,-0.7586600382161377,-0.6303354195092845,-0.1283246187068532
2023-04-11,-0.7193382509929678,-0.6481359858060866,-0.07120226518688122
2023-04-12,-0.7052230344831313,-0.659553395541529,-0.04566963894160225
2023-04-13,-0.725412016231908,-0.6727251196796357,-0.05268689655227232
2023-04-14,-0.7537566335340845,-0.6889314224505559,-0.06482521108352857
2023-04-17,-0.6877699633343167,-0.6886991306273077,0.0009291672929909733
2023-04-18,-0.6122992548519608,-0.67341915547222,0.06111990062025918
2023-04-19,-0.5783327950641727,-0.6544018833905922,0.07606908832641956
2023-04-20,-0.5473215721592694,-0.6329858211443112,0.08566424898504188
2023-04-21,-0.5245238369071363,-0.6112934242968628,0.08676958738972651
2023-04-24,-0.5063504275187586,-0.5903048249412316,0.08395439742247301
2023-04-25,-0.5183798561065374,-0.575919831174287,0.05753997506774966
2023-04-26,-0.4675200556101126,-0.5542398760614452,0.08671982045133259
2023-04-27,-0.4586279613463324,-0.5351174931184178,0.07648953177208545
2023-04-28,-0.46303465458145465,-0.5207009254110223,0.057666270829567656
2023-05-01,-0.4993081844687268,-0.5164223772225625,0.017114192753835633
2023-05-02,-0.4767064358816874,-0.5084791889543865,0.03177275307269911
2023-05-03,-0.4476143824016794,-0.4963062276438438,0.04869184524216441
2023-05-04,-0.47832854645426737,-0.4927106914059282,0.014382144951660847
2023-05-05,-0.5061111442760108,-0.49539078197994496,-0.010720362296065822
2023-05-08,-0.5518518783332271,-0.5066830012506018,-0.04516887708262529
2023-05-09,-0.5703679881610259,-0.5194199986326872,-0.05094798952833868
2023-05-10,-0.5859766417664745,-0.532731327259445,-0.053245314507029406
2023-05-11,-0.5930863268802438,-0.5448023271836051,-0.04828399969663866
2023-05-12,-0.5166006957235645,-0.5391620008915968,0.022561305168032342
2023-05-15,-0.41408102052857043,-0.5141458048189911,0.10006478429042065
2023-05-16,-0.3766216322432187,-0.4866409703038362,0.11001933806061748
2023-05-17,-0.3168985173598907,-0.4526924797150467,0.135793962355156
2023-05-18,-0.2654778118276505,-0.4152495461375672,0.1497717343099167
2023-05-19,-0.17679179204932008,-0.36755799531991745,0.19076620327059737
2023-05-22,-0.13673210203553737,-0.3213928166630412,0.18466071462750383
2023-05-23,-0.0866584014604776,-0.2744459336225283,0.18778753216205069
2023-05-24,-0.03540844476942882,-0.2266384358519082,0.1912299910824794
2023-05-25,0.0350495757510378,-0.17430083353131887,0.20935040928235665
2023-05-26,0.12412929456470595,-0.11461480791211376,0.2387441024768197
2023-05-29,0.17374313482406004,-0.05694321936487891,0.23068635418893896
2023-05-30,0.2089875314380468,-0.003757069204293689,0.2127446006423405
2023-05-31,0.19378426531730308,0.03575119770002571,0.15803306761727737
2023-06-01,0.1571803430504869,0.06003702677011796,0.09714331628036893
2023-06-02,0.07644046297569666,0.0633177140112337,0.013122748964462957
2023-06-05,0.07328904737264358,0.06531198068351568,0.007977066689127899
2023-06-06,0.06809983817372617,0.06586955218155778,0.0022302859921683876
2023-06-07,0.06623364895568205,0.06594237153638263,0.0002912774192994211
2023-06-08,0.052907245504801435,0.06333534633006639,-0.010428100825264956
2023-06-09,-0.03031156762168344,0.044605963539716416,-0.07491753116139985
2023-06-12,-0.1087858315743673,0.013927604516899665,-0.12271343609126698
2023-06-13,-0.12760582779498283,-0.014379081945476846,-0.11322674584950598
2023-06-14,-0.1987023567745097,-0.05124373691128343,-0.14745861986322628
2023-06-15,-0.2922954476484494,-0.09945407905871666,-0.19284136858973272
2023-06-16,-0.43349271564885716,-0.16626180637674481,-0.26723090927211235
2023-06-19,-0.5669750245676796,-0.24640445001493178,-0.3205705745527478
2023-06-20,-0.6437435029824472,-0.3258722606084349,-0.3178712423740123
2023-06-21,-0.6786955593106653,-0.396436920348881,-0.28225863896178427
2023-06-22,-0.7026635946679335,-0.45768225521269157,-0.24498133945524192
2023-06-23,-0.69811345868274,-0.5057684959067013,-0.19234496277603874
2023-06-26,-0.6757457685222713,-0.5397639504298153,-0.13598181809245602
2023-06-27,-0.6395309022025354,-0.5597173407843593,-0.07981356141817608
2023-06-28,-0.6243413755964442,-0.5726421477467764,-0.05169922784966785
2023-06-29,-0.5411674672127725,-0.5663472116399756,0.025179744427203055
2023-06-30,-0.45213033321138607,-0.5435038359542577,0.09137350274287159
2023-07-03,-0.42685899784078823,-0.5201748683315638,0.09331587049077555
2023-07-04,-0.40200017164484186,-0.49653992899421945,0.09453975734937758
2023-07-05,-0.39342901939094044,-0.47591774707356366,0.08248872768262322
2023-07-06,-0.3740504346016567,-0.45554428457918233,0.08149384997752562
2023-07-07,-0.3785087857505809,-0.4401371848134621,0.0616283990628812
2023-07-10,-0.43733568268761147,-0.439576884388292,0.0022412017006805396
2023-07-11,-0.49444929246686964,-0.4505513660040075,-0.043897926462862114
2023-07-12,-0.5765930087977483,-0.4757596945627557,-0.10083331423499264
2023-07-13,-0.6720290647985577,-0.5150135686099161,-0.15701549618864163
2023-07-14,-0.8188999780542617,-0.5757908504987852,-0.24310912755547653
2023-07-17,-0.9024823706867314,-0.6411291545363745,-0.2613532161503569
2023-07-18,-0.9470354919087459,-0.7023104220108488,-0.2447250698978971
2023-07-19,-0.9493011835972863,-0.7517085743281364,-0.1975926092691499
2023-07-20,-0.8821378697240948,-0.7777944334073281,-0.10434343631676668
2023-07-21,-0.7777223109696287,-0.7777800089197883,5.769795015952983e-05
2023-07-24,-0.6752962850491813,-0.757283264145667,0.08198697909648578
2023-07-25,-0.5618276304973708,-0.7181921374160078,0.15636450691863701
2023-07-26,-0.5171136895524127,-0.6779764478432889,0.16086275829087626
2023-07-27,-0.4967627232891065,-0.6417337029324525,0.144970979643346
2023-07-28,-0.39218220221344774,-0.5918234027886515,0.1996412005752038
2023-07-31,-0.34338967685648564,-0.5421366576022184,0.19874698074573277
2023-08-01,-0.2888205398132546,-0.49147343404442567,0.20265289423117105
2023-08-02,-0.21886888996960446,-0.4369525252294615,0.21808363525985702
2023-08-03,-0.11414745168305976,-0.37239151052018116,0.2582440588371214
2023-08-04,-0.028337186793010758,-0.3035806457747471,0.2752434589817363
2023-08-07,0.01921415024894762,-0.23902168657000814,0.25823583681895573
2023-08-08,0.034875204639535765,-0.18424230832809935,0.2191175129676351
2023-08-09,0.07206382404572885,-0.1329810818533337,0.20504490589906255
