Date,PPO,SIGNAL,HISTO
2023-05-02,-0.6704508098693006,-0.7685808394392782,0.09813002956997763
2023-05-03,-0.6463927496426111,-0.7441432214799423,0.09775047183733121
2023-05-04,-0.6989962588330225,-0.7351138289505575,0.036117570117535025
2023-05-05,-0.7165689862631871,-0.7314048604130833,0.014835874149896178
2023-05-08,-0.6689023602832961,-0.7189043603871251,0.05000200010382905
2023-05-09,-0.635212409750107,-0.7021659702597207,0.06695356050961376
2023-05-10,-0.5993625676311567,-0.6816052897340071,0.08224272210285044
2023-05-11,-0.5722449350295404,-0.6597332187931133,0.08748828376357287
2023-05-12,-0.5023476327180307,-0.6282561015780962,0.12590846886006546
2023-05-15,-0.40270113777557576,-0.5831451088175913,0.18044397104201554
2023-05-16,-0.3461349234716214,-0.5357430717483966,0.18960814827677525
2023-05-17,-0.28992491533023074,-0.48657944046476287,0.19665452513453213
2023-05-18,-0.22124482587369637,-0.4335125175465491,0.21226769167285275
2023-05-19,-0.1103433843023473,-0.3688786908977083,0.258535306595361
2023-05-22,-0.0817257740960319,-0.31144810753737273,0.22972233344134083
2023-05-23,-0.05739803344777543,-0.26063809271945304,0.2032400592716776
2023-05-24,-0.010920893056161349,-0.2106946527867945,0.19977375973063316
2023-05-25,0.04948666660823687,-0.1586583889077881,0.20814505551602497
2023-05-26,0.10551213101873524,-0.10582428492248333,0.21133641594121857
2023-05-29,0.1538175792193264,-0.053895912094121305,0.2077134913134477
2023-05-30,0.17896431041340685,-0.007323867592615606,0.18628817800602246
2023-05-31,0.20845634405715416,0.03583217473733839,0.17262416931981578
2023-06-01,0.2653002109530944,0.08172578198048962,0.1835744289726048
2023-06-02,0.268748411254529,0.1191303078352975,0.14961810341923149
2023-06-05,0.30482085749419735,0.15626841776707748,0.14855243972711987
2023-06-06,0.2958576616835847,0.18418626655037895,0.11167139513320573
2023-06-07,0.29630007152033494,0.2066090275443702,0.08969104397596475
2023-06-08,0.3144889428378021,0.2281850106030566,0.0863039322347455
2023-06-09,0.22959306831763465,0.22846662214597221,0.0011264461716624374
2023-06-12,0.20014197250883642,0.22280169221854507,-0.022659719709708648
2023-06-13,0.21976828114812452,0.22219501000446096,-0.0024267288563364353
2023-06-14,0.2058206082337645,0.21892012965032168,-0.01309952141655718
2023-06-15,0.14686471534050952,0.20450904678835927,-0.05764433144784975
2023-06-16,0.024417941358225788,0.1684908257023326,-0.1440728843441068
2023-06-19,-0.04929556548145993,0.12493354746557409,-0.17422911294703403
2023-06-20,-0.09256187603600287,0.08143446276525869,-0.17399633880126156
2023-06-21,-0.10868581137390008,0.043410407937426926,-0.152096219311327
2023-06-22,-0.16773005366252147,0.0011823156174372356,-0.1689123692799587
2023-06-23,-0.18923884559340032,-0.03690191662473029,-0.15233692896867002
2023-06-26,-0.1959624941991528,-0.0687140321396148,-0.127248462059538
2023-06-27,-0.20051996805545594,-0.09507521932278304,-0.1054447487326729
2023-06-28,-0.21835500160005158,-0.11973117577823678,-0.09862382582181481
2023-06-29,-0.20397859327329834,-0.1365806592772491,-0.06739793399604924
2023-06-30,-0.16833899768544588,-0.14293232695888847,-0.025406670726557418
2023-07-03,-0.17530590459601939,-0.14940704248631465,-0.02589886210970474
2023-07-04,-0.17166014899942442,-0.15385766378893662,-0.0178024852104878
2023-07-05,-0.15937864603441196,-0.1549618602380317,-0.004416785796380246
2023-07-06,-0.13121951717522037,-0.15021339162546946,0.018993874450249082
2023-07-07,-0.13647592461803287,-0.14746589822398212,0.01098997360594925
2023-07-10,-0.1958404339660907,-0.15714080537240385,-0.038699628593686836
2023-07-11,-0.273831453302034,-0.1804789349583299,-0.09335251834370412
2023-07-12,-0.3889168809095022,-0.22216652414856441,-0.1667503567609378
2023-07-13,-0.5840006931335916,-0.2945333579455699,-0.2894673351880217
