Date,BB_UPPER,BB_MIDDLE,BB_LOWER
2023-07-20,0.9313960440198409,0.908294,0.8851919559801592
2023-07-21,0.9310263231227369,0.907564,0.8841016768772632
2023-07-24,0.9300043074995681,0.906663,0.8833216925004319
2023-07-25,0.9289250375925976,0.9060305,0.8831359624074023
2023-07-26,0.9283300576734929,0.9056455,0.8829609423265071
2023-07-27,0.9271445263988581,0.9049735,0.8828024736011418
2023-07-28,0.9257122371371052,0.9045095,0.8833067628628948
2023-07-31,0.9244730621583928,0.904024,0.8835749378416073
2023-08-01,0.9234608576835796,0.903672,0.8838831423164205
2023-08-02,0.9218065587791261,0.9031589999999999,0.8845114412208738
2023-08-03,0.9201951279084469,0.9027905,0.8853858720915532
2023-08-04,0.9191164868230526,0.902535,0.8859535131769474
2023-08-07,0.9187085063248208,0.9023985,0.8860884936751792
2023-08-08,0.9187387308946987,0.90241,0.8860812691053014
2023-08-09,0.9194142585443028,0.9026384999999999,0.885862741455697
2023-08-10,0.9202903599380108,0.9033205000000001,0.8863506400619894
2023-08-11,0.920521922831789,0.9043015000000001,0.8880810771682112
2023-08-14,0.9208462496355034,0.9054544999999999,0.8900627503644964
2023-08-15,0.92108803082903,0.9067909999999999,0.8924939691709698
2023-08-16,0.9209164804170833,0.9081170000000001,0.8953175195829168
2023-08-17,0.9209558918975892,0.9094725,0.8979891081024108
2023-08-18,0.9215194001640836,0.9105559999999999,0.8995925998359162
2023-08-21,0.9217696875863093,0.9115880000000001,0.9014063124136908
2023-08-22,0.9221096925490163,0.9122714999999999,0.9024333074509835
2023-08-23,0.9232265446494988,0.9131214999999999,0.903016455350501
2023-08-24,0.9233156511527534,0.9140044999999999,0.9046933488472464
2023-08-25,0.9253676421925191,0.914762,0.9041563578074808
2023-08-28,0.9268310490898689,0.915715,0.904598950910131
2023-08-29,0.9276729792838045,0.9164375,0.9052020207161955
2023-08-30,0.9276975343844213,0.9170170000000001,0.9063364656155789
2023-08-31,0.927691859430059,0.9170655,0.9064391405699409
2023-09-01,0.9282057255716407,0.9175180000000001,0.9068302744283594
2023-09-04,0.9293262967951937,0.9184745,0.9076227032048062
2023-09-05,0.9297526864325183,0.9193529999999999,0.9089533135674814
2023-09-06,0.9317196910368238,0.9203430000000001,0.9089663089631764
2023-09-07,0.9331197824527302,0.9214195000000001,0.9097192175472699
2023-09-08,0.9346140202799244,0.9226274999999999,0.9106409797200755
2023-09-11,0.9356613253637821,0.923592,0.9115226746362178
2023-09-12,0.9362144543012246,0.924272,0.9123295456987753
2023-09-13,0.9366106496468903,0.9249155,0.9132203503531097
2023-09-14,0.9372906026277787,0.9255180000000001,0.9137453973722214
2023-09-15,0.939639330599174,0.9265445000000001,0.9134496694008262
2023-09-18,0.9409384601870888,0.9274379999999999,0.9139375398129109
2023-09-19,0.9414060685474706,0.9283205000000001,0.9152349314525297
2023-09-20,0.9422007146993847,0.9290310000000002,0.9158612853006156
2023-09-21,0.9431254428668215,0.92995,0.9167745571331786
2023-09-22,0.9440485391412948,0.9305475,0.9170464608587051
